Order ID,Order Date,Sales,Quantity,Discount,Discount Amount,Profit
CA-2017-143798,12/10/2017,10.368,2,0.2,4.1472,3.6288
CA-2017-143798,12/10/2017,310.88,2,0.2,124.352,23.316
CA-2014-142839,8/16/2014,853.092,6,0.4,2047.4208,-227.4912
CA-2017-129833,12/9/2017,33.45,5,0,0,15.387
CA-2017-129833,12/9/2017,10.4,5,0,0,5.096
US-2016-154361,3/14/2016,21.88,5,0.2,21.88,6.2905
US-2016-158708,6/26/2016,13.616,2,0.2,5.4464,3.5742
CA-2015-156335,9/25/2015,63.96,4,0,0,19.8276
CA-2015-156335,9/25/2015,14.46,3,0,0,7.0854
CA-2015-156335,9/25/2015,104.98,2,0,0,52.49
CA-2015-148376,12/27/2015,106.96,2,0,0,31.0184
CA-2015-148376,12/27/2015,21.56,7,0,0,10.3488
CA-2014-135657,6/3/2014,515.88,6,0,0,113.4936
CA-2015-114069,7/13/2015,11.808,2,0.2,4.7232,4.2804
CA-2015-114069,7/13/2015,1931.04,9,0.1,1737.936,321.84
CA-2015-114069,7/13/2015,9.96,2,0,0,4.6812
CA-2014-139857,2/2/2014,12.35,5,0,0,5.8045
CA-2016-106306,3/8/2016,9.702,3,0.7,20.3742,-7.1148
CA-2015-100545,11/22/2015,11.61,2,0.7,16.254,-9.288
CA-2017-123491,10/30/2017,43.86,6,0,0,20.6142
CA-2017-123491,10/30/2017,148.48,2,0.2,59.392,16.704
CA-2017-123491,10/30/2017,7.42,2,0,0,3.71
CA-2017-123491,10/30/2017,71.992,1,0.2,14.3984,-0.8999
CA-2017-123491,10/30/2017,19.9,5,0,0,6.567
CA-2017-123491,10/30/2017,1702.12,14,0,0,510.636
CA-2015-145401,1/30/2015,14.304,6,0.2,17.1648,5.0064
US-2017-124968,9/8/2017,765.625,7,0.5,2679.6875,-566.5625
CA-2017-104003,10/7/2017,307.666,2,0.15,92.2998,-14.4784
CA-2016-154788,4/30/2016,7.712,2,0.2,3.0848,2.7956
CA-2016-169943,5/19/2016,242.9,5,0,0,70.441
CA-2016-169943,5/19/2016,454.9,5,0,0,0
CA-2016-169943,5/19/2016,35.92,4,0,0,15.0864
CA-2016-169943,5/19/2016,39.76,8,0,0,12.3256
CA-2016-169943,5/19/2016,47.744,4,0.2,38.1952,14.92
US-2015-123218,12/20/2015,159.984,2,0.2,63.9936,11.9988
US-2015-123218,12/20/2015,255.968,4,0.2,204.7744,51.1936
US-2015-123218,12/20/2015,359.058,3,0.3,323.1522,-71.8116
CA-2015-127453,12/19/2015,434.352,3,0.2,260.6112,43.4352
CA-2015-127453,12/19/2015,3.552,2,0.2,1.4208,0.444
CA-2015-127453,12/19/2015,88.832,4,0.2,71.0656,7.7728
US-2017-164056,4/29/2017,1048.35,5,0.4,2096.7,-69.89
CA-2016-106894,2/7/2016,100,4,0,0,21
CA-2016-106894,2/7/2016,7.83,3,0,0,3.6018
CA-2014-125136,9/28/2014,96.256,8,0.2,154.0096,31.2832
CA-2014-125136,9/28/2014,10.688,2,0.2,4.2752,3.7408
US-2016-131149,7/10/2016,338.04,3,0.2,202.824,-33.804
US-2016-131149,7/10/2016,154.24,4,0.2,123.392,17.352
CA-2017-101483,7/29/2017,34.848,2,0.2,13.9392,6.534
CA-2017-101483,7/29/2017,22,5,0.2,22,1.375
CA-2017-101483,7/29/2017,4.368,3,0.2,2.6208,0.3822
CA-2015-130204,9/3/2015,31.44,3,0,0,8.4888
CA-2015-130204,9/3/2015,17.9,2,0,0,3.401
CA-2015-130204,9/3/2015,129.45,5,0,0,46.602
CA-2014-110527,8/9/2014,20.88,8,0,0,9.6048
CA-2017-152807,10/30/2017,20.736,4,0.2,16.5888,7.2576
CA-2017-152807,10/30/2017,7.168,2,0.2,2.8672,0.9856
CA-2017-152807,10/30/2017,11.168,2,0.2,4.4672,-2.5128
CA-2017-152807,10/30/2017,442.4,7,0.2,619.36,-55.3
CA-2014-133270,6/6/2014,13.36,2,0,0,4.9432
CA-2016-155670,8/13/2016,11.232,8,0.7,62.8992,-8.2368
CA-2016-155670,8/13/2016,10.272,3,0.2,6.1632,3.21
US-2014-157406,4/25/2014,10.368,2,0.2,4.1472,3.6288
US-2014-157406,4/25/2014,6.24,3,0.2,3.744,0.546
CA-2015-139094,11/22/2015,206.962,2,0.3,124.1772,-32.5226
CA-2017-168837,10/14/2017,9.46,2,0,0,3.6894
CA-2017-116715,12/2/2017,559.62,9,0,0,151.0974
CA-2017-116715,12/2/2017,109.92,2,0,0,53.8608
CA-2017-116715,12/2/2017,8.56,2,0,0,3.852
CA-2015-135622,12/8/2015,360.712,11,0.2,793.5664,130.7581
CA-2015-135622,12/8/2015,1718.4,6,0.2,2062.08,150.36
US-2015-107349,7/13/2015,41.568,6,0.8,199.5264,-66.5088
CA-2014-139017,5/11/2014,46.864,2,0.2,18.7456,7.6154
CA-2014-141817,1/5/2014,19.536,3,0.2,11.7216,4.884
CA-2015-130785,9/5/2015,411.332,4,0.15,246.7992,-4.8392
CA-2015-130785,9/5/2015,28.752,6,0.2,34.5024,9.7038
CA-2015-130785,9/5/2015,293.199,3,0.15,131.93955,-20.6964
CA-2016-110254,8/4/2016,35.06,2,0,0,10.518
CA-2016-110254,8/4/2016,4.13,1,0,0,1.8998
CA-2016-110254,8/4/2016,109.8,9,0,0,46.116
CA-2016-110254,8/4/2016,9.82,2,0,0,4.8118
US-2014-158057,3/22/2014,7.644,4,0.7,21.4032,-5.8604
US-2014-158057,3/22/2014,51.465,5,0.7,180.1275,-39.4565
CA-2017-146024,3/2/2017,6.976,4,0.2,5.5808,-1.3952
CA-2017-146024,3/2/2017,12.222,7,0.8,68.4432,-20.1663
CA-2016-129686,11/27/2016,97.984,2,0.2,39.1936,-24.496
CA-2016-129686,11/27/2016,62.4,6,0.2,74.88,19.5
CA-2014-118976,4/28/2014,20.86,2,0,0,9.387
CA-2014-118976,4/28/2014,497.61,9,0,0,129.3786
CA-2014-118976,4/28/2014,5.34,2,0,0,1.4952
CA-2014-118976,4/28/2014,3.15,1,0,0,1.512
CA-2015-105347,11/24/2015,368.91,9,0,0,180.7659
CA-2015-105347,11/24/2015,14.7,5,0,0,6.615
CA-2016-124667,11/11/2016,59.97,3,0,0,14.9925
CA-2016-124667,11/11/2016,83.36,1,0,0,20.84
CA-2015-111094,7/9/2015,6.58,2,0,0,3.0268
CA-2015-111094,7/9/2015,122.94,3,0,0,59.0112
CA-2017-166317,9/22/2017,219.84,4,0,0,107.7216
CA-2017-166317,9/22/2017,98.16,6,0,0,9.816
CA-2017-166317,9/22/2017,33.04,8,0,0,15.5288
CA-2017-166317,9/22/2017,86.97,3,0,0,25.2213
CA-2015-154326,2/15/2015,134.97,3,0,0,64.7856
CA-2015-154326,2/15/2015,699.98,2,0,0,195.9944
CA-2015-154326,2/15/2015,139.95,5,0,0,26.5905
CA-2014-102008,9/30/2014,48.94,1,0,0,24.47
CA-2014-120474,12/1/2014,2807.84,8,0,0,673.8816
CA-2014-120474,12/1/2014,46.64,4,0,0,12.5928
CA-2014-104773,12/8/2014,60.416,2,0.2,24.1664,6.0416
CA-2016-140774,9/5/2016,107.94,3,0,0,26.985
US-2017-139465,8/27/2017,63.84,8,0,0,16.5984
US-2017-139465,8/27/2017,347.97,3,0,0,100.9113
US-2017-139465,8/27/2017,37.008,6,0.2,44.4096,11.565
CA-2016-100965,7/7/2016,215.65,5,0,0,73.321
CA-2016-121034,8/8/2016,11.168,4,0.2,8.9344,3.6296
CA-2016-121034,8/8/2016,53.952,3,0.2,32.3712,17.5344
CA-2016-149461,11/13/2016,4.18,1,0,0,1.5048
CA-2017-158379,9/22/2017,5.607,1,0.7,3.9249,-4.2987
CA-2017-158379,9/22/2017,4663.736,7,0.2,6529.2304,-1049.3406
CA-2017-158379,9/22/2017,79.984,2,0.2,31.9936,22.9954
US-2016-116729,12/25/2016,2575.944,7,0.2,3606.3216,257.5944
US-2016-116729,12/25/2016,45.36,7,0,0,21.7728
US-2016-116729,12/25/2016,254.24,7,0,0,76.272
CA-2016-164938,2/11/2016,69.93,7,0,0,0.6993
CA-2016-165484,10/23/2016,16.156,7,0.6,67.8552,-12.117
CA-2016-165484,10/23/2016,54.816,3,0.2,32.8896,17.8152
CA-2014-132612,6/9/2014,1441.3,7,0,0,245.021
US-2017-161193,11/20/2017,77.6,5,0.2,77.6,28.13
US-2017-161193,11/20/2017,4.656,2,0.2,1.8624,1.5714
CA-2015-131597,9/14/2015,170.136,3,0.2,102.0816,-8.5068
CA-2015-164833,6/4/2015,7.38,2,0,0,3.4686
CA-2015-164833,6/4/2015,9.26,2,0,0,3.0558
CA-2015-125423,12/13/2015,9.96,2,0,0,4.5816
US-2014-130379,5/25/2014,75.6,2,0.8,120.96,-166.32
US-2014-130379,5/25/2014,29.32,2,0.6,35.184,-24.189
CA-2016-168956,2/16/2016,92.064,6,0.8,441.9072,-225.5568
CA-2016-168956,2/16/2016,6.976,4,0.2,5.5808,1.8312
CA-2016-168956,2/16/2016,62.958,3,0.3,56.6622,-2.6982
CA-2016-168956,2/16/2016,5.184,1,0.2,1.0368,1.8144
CA-2016-167507,12/22/2016,31.32,10,0.7,219.24,-25.056
CA-2016-167507,12/22/2016,11.84,4,0.2,9.472,3.108
CA-2016-167507,12/22/2016,22.784,1,0.2,4.5568,4.8416
CA-2016-109344,2/8/2016,1127.976,3,0.2,676.7856,126.8973
US-2015-140851,7/13/2015,38.88,6,0,0,18.6624
CA-2014-103373,5/18/2014,779.796,2,0.4,623.8368,-168.9558
CA-2017-145884,10/21/2017,1439.92,8,0,0,374.3792
CA-2017-145884,10/21/2017,262.11,1,0,0,62.9064
CA-2015-131422,11/5/2015,207,3,0.2,124.2,25.875
CA-2017-162691,8/1/2017,1439.982,3,0.4,1727.9784,-263.9967
CA-2017-162691,8/1/2017,36.288,7,0.2,50.8032,12.7008
CA-2014-141278,6/21/2014,21.4,5,0,0,6.206
CA-2017-122693,2/19/2017,1245.86,7,0,0,361.2994
CA-2014-117345,8/1/2014,17.544,3,0.2,10.5264,5.9211
CA-2014-117345,8/1/2014,44.128,4,0.2,35.3024,12.1352
CA-2014-117345,8/1/2014,62.92,1,0.2,12.584,10.2245
CA-2014-117345,8/1/2014,78.304,2,0.2,31.3216,29.364
CA-2016-157763,7/18/2016,140.81,1,0,0,39.4268
CA-2015-135391,2/9/2015,40.096,4,0.2,32.0768,13.5324
CA-2015-135391,2/9/2015,40.784,2,0.6,48.9408,-30.588
US-2017-113852,7/29/2017,90.57,3,0,0,11.7741
US-2017-158512,1/12/2017,40.08,6,0,0,19.2384
US-2017-158512,1/12/2017,37.68,2,0,0,15.8256
CA-2017-128370,9/10/2017,362.352,3,0.2,217.4112,27.1764
CA-2017-128370,9/10/2017,7.184,2,0.2,2.8736,2.245
CA-2015-160472,7/20/2015,34.76,1,0,0,9.7328
CA-2015-160472,7/20/2015,831.2,5,0,0,124.68
CA-2015-160472,7/20/2015,26.4,5,0,0,11.88
CA-2015-160472,7/20/2015,106.75,7,0,0,49.105
CA-2015-160472,7/20/2015,97.82,2,0,0,45.9754
CA-2015-160472,7/20/2015,141.4,5,0,0,38.178
CA-2014-114643,6/13/2014,14.52,3,0,0,4.7916
US-2017-158218,5/12/2017,127.92,5,0.2,127.92,-15.99
US-2017-158218,5/12/2017,34.24,4,0.8,109.568,-53.072
CA-2015-121608,9/3/2015,137.62,2,0,0,60.5528
CA-2015-121608,9/3/2015,100.49,1,0,0,25.1225
US-2017-121251,3/26/2017,257.568,2,0.2,103.0272,-28.9764
US-2017-121251,3/26/2017,119.96,4,0,0,33.5888
CA-2014-151078,11/12/2014,49.632,4,0.2,39.7056,4.9632
US-2016-100839,10/13/2016,727.45,5,0.5,1818.625,-465.568
US-2016-100839,10/13/2016,24.96,3,0.2,14.976,4.368
US-2017-116659,11/12/2017,370.782,3,0.4,444.9384,-92.6955
CA-2017-118857,4/15/2017,196.45,5,0,0,70.722
CA-2015-127110,6/25/2015,31.104,6,0.2,37.3248,10.8864
CA-2015-127110,6/25/2015,78.256,2,0.2,31.3024,-17.6076
CA-2016-148201,8/26/2016,6.48,1,0,0,3.1104
CA-2014-116932,7/21/2014,99.2,5,0,0,25.792
CA-2014-116932,7/21/2014,801.568,2,0.2,320.6272,50.098
CA-2014-116932,7/21/2014,272.848,1,0.2,54.5696,27.2848
CA-2017-142888,11/21/2017,70.98,1,0,0,20.5842
CA-2014-147914,6/4/2014,16.224,2,0.2,6.4896,5.8812
US-2016-112977,3/10/2016,176.784,1,0.2,35.3568,-22.098
CA-2017-112039,3/25/2017,470.376,3,0.2,282.2256,47.0376
CA-2017-118885,12/29/2017,393.568,4,0.2,314.8544,-44.2764
CA-2017-118885,12/29/2017,302.376,3,0.2,181.4256,22.6782
US-2017-166611,3/28/2017,68.742,9,0.7,433.0746,-48.1194
CA-2015-109512,3/5/2015,29.34,3,0,0,14.67
CA-2015-109512,3/5/2015,383.607,7,0.1,268.5249,63.9345
CA-2015-109512,3/5/2015,563.4,4,0,0,67.608
CA-2016-118570,11/13/2016,217.056,7,0.2,303.8784,78.6828
CA-2017-154718,1/19/2017,6,2,0.2,2.4,2.1
CA-2016-147578,4/22/2016,31.56,3,0,0,10.4148
CA-2014-140165,5/13/2014,7.104,2,0.2,2.8416,2.3976
CA-2014-140165,5/13/2014,398.352,8,0.7,2230.7712,-331.96
CA-2014-142587,10/21/2014,121.792,4,0.2,97.4336,13.7016
CA-2014-142587,10/21/2014,409.59,3,0.4,491.508,-122.877
CA-2014-157623,3/14/2014,10.56,2,0,0,4.752
CA-2014-157623,3/14/2014,3.38,1,0,0,1.2506
CA-2017-145310,12/22/2017,7.824,1,0.2,1.5648,2.934
CA-2016-100083,11/24/2016,24.784,1,0.2,4.9568,7.745
US-2017-108063,12/2/2017,34.65,3,0,0,10.395
CA-2015-109197,12/31/2015,487.984,2,0.2,195.1936,152.495
CA-2017-141789,10/3/2017,1793.98,2,0,0,843.1706
CA-2014-169775,8/29/2014,29.808,2,0.2,11.9232,10.8054
CA-2014-169775,8/29/2014,505.176,4,0.7,1414.4928,-336.784
CA-2014-169775,8/29/2014,174.0585,3,0.45,234.978975,-110.7645
CA-2016-140543,6/29/2016,191.88,6,0,0,19.188
CA-2016-151141,8/20/2016,14.78,2,0,0,3.9906
CA-2017-167094,10/21/2017,5.184,1,0.2,1.0368,1.8144
CA-2017-167094,10/21/2017,478.48,2,0.2,191.392,47.848
CA-2017-167094,10/21/2017,28.4,2,0.2,11.36,6.745
CA-2017-154410,10/21/2017,909.12,8,0,0,9.0912
US-2016-150567,5/17/2016,2.952,2,0.7,4.1328,-2.1648
US-2016-150567,5/17/2016,27.018,6,0.7,113.4756,-21.6144
CA-2015-157959,2/3/2015,136.92,4,0,0,41.076
CA-2017-105886,12/18/2017,18.96,2,0,0,8.532
CA-2016-105963,11/15/2016,99.39,3,0,0,40.7499
CA-2017-121503,7/3/2017,273.896,7,0.2,383.4544,92.4399
CA-2017-121503,7/3/2017,597.132,3,0.4,716.5584,49.761
CA-2014-103366,1/15/2014,149.95,5,0,0,65.978
CA-2017-124597,4/30/2017,4.608,2,0.2,1.8432,1.6704
CA-2017-124597,4/30/2017,15.528,3,0.2,9.3168,4.8525
CA-2017-124597,4/30/2017,11.952,3,0.2,7.1712,3.8844
CA-2015-105634,11/8/2015,11.65,5,0,0,3.3785
CA-2015-123673,10/30/2015,299.9,2,0,0,74.975
US-2017-111423,8/17/2017,895.92,5,0.2,895.92,302.373
US-2017-111423,8/17/2017,462.564,2,0.1,92.5128,97.6524
CA-2015-125178,10/3/2015,15.008,2,0.2,6.0032,1.5008
CA-2016-156685,7/8/2016,863.64,9,0.2,1554.552,107.955
CA-2016-156685,7/8/2016,47.616,3,0.2,28.5696,3.5712
CA-2017-126865,12/5/2017,92.94,3,0,0,41.823
CA-2017-102834,3/9/2017,199.98,2,0,0,69.993
US-2016-139710,6/9/2016,177.48,3,0.2,106.488,19.9665
CA-2017-121538,11/28/2017,88.768,2,0.2,35.5072,31.0688
US-2017-101539,3/16/2017,6.48,1,0,0,3.1104
US-2017-101539,3/16/2017,46.51,1,0,0,1.8604
US-2017-101539,3/16/2017,659.976,3,0.2,395.9856,49.4982
CA-2016-152121,11/27/2016,271.992,1,0.2,54.3984,23.7993
CA-2017-161200,8/6/2017,145.74,3,0,0,23.3184
CA-2017-161200,8/6/2017,15.4,5,0,0,7.392
CA-2017-101245,11/27/2017,244.55,5,0,0,114.9385
CA-2017-101245,11/27/2017,166.16,8,0,0,59.8176
CA-2015-141768,5/25/2015,14.73,3,0,0,4.8609
CA-2016-112109,7/8/2016,19.968,2,0.7,27.9552,-13.312
CA-2016-112109,7/8/2016,33.488,7,0.2,46.8832,-1.2558
CA-2016-112109,7/8/2016,8.736,4,0.7,24.4608,-6.1152
CA-2016-112109,7/8/2016,662.88,3,0.2,397.728,74.574
CA-2017-144064,8/29/2017,47.36,4,0.2,37.888,17.76
CA-2017-144064,8/29/2017,27.44,2,0.2,10.976,2.401
CA-2017-144064,8/29/2017,3.24,9,0.8,23.328,-5.184
CA-2016-108581,6/20/2016,95.968,4,0.2,76.7744,26.3912
CA-2016-108581,6/20/2016,10.368,2,0.2,4.1472,3.6288
CA-2017-157987,9/2/2017,23.1,2,0,0,6.468
CA-2017-157987,9/2/2017,11.54,2,0,0,3.462
CA-2017-157987,9/2/2017,254.526,1,0.4,101.8104,-93.3262
CA-2017-157987,9/2/2017,12.98,1,0,0,3.7642
CA-2017-157987,9/2/2017,26.432,8,0.2,42.2912,8.9208
CA-2017-157987,9/2/2017,197.97,3,0,0,57.4113
CA-2017-157987,9/2/2017,18.9,6,0,0,9.072
CA-2017-157987,9/2/2017,1282.41,5,0.1,641.205,213.735
CA-2017-157987,9/2/2017,4.92,3,0,0,2.214
CA-2017-157987,9/2/2017,238,2,0,0,38.08
CA-2017-157987,9/2/2017,167.97,3,0,0,40.3128
CA-2017-157987,9/2/2017,17.12,4,0,0,7.704
CA-2017-110905,9/10/2017,16.2,3,0,0,7.776
CA-2017-110905,9/10/2017,33.99,3,0,0,14.6157
CA-2017-110905,9/10/2017,296.85,5,0,0,53.433
CA-2017-110905,9/10/2017,112.8,6,0,0,6.768
CA-2017-110905,9/10/2017,13.71,3,0,0,6.5808
CA-2017-110905,9/10/2017,24.9,5,0,0,11.703
CA-2017-110905,9/10/2017,286.29,3,0,0,17.1774
CA-2017-110905,9/10/2017,24.18,2,0,0,7.254
CA-2017-165841,12/21/2017,281.97,3,0,0,78.9516
CA-2017-165841,12/21/2017,69.5,5,0,0,20.155
CA-2017-165841,12/21/2017,166.44,3,0,0,79.8912
CA-2017-117485,9/23/2017,291.96,4,0,0,102.186
CA-2017-140242,5/6/2017,6.408,3,0.2,3.8448,0.6408
CA-2017-140242,5/6/2017,408.744,7,0.2,572.2416,76.6395
CA-2014-148950,12/14/2014,5.104,4,0.8,16.3328,-8.6768
CA-2014-148950,12/14/2014,2.896,2,0.2,1.1584,0.4706
CA-2014-148950,12/14/2014,35.016,3,0.2,21.0096,-2.1885
CA-2014-110408,10/18/2014,275.97,3,0,0,11.0388
CA-2014-110408,10/18/2014,1394.95,5,0,0,362.687
CA-2014-110408,10/18/2014,545.88,6,0,0,70.9644
CA-2015-109939,5/8/2015,5.248,2,0.2,2.0992,0.5904
CA-2016-112669,4/14/2016,933.536,4,0.2,746.8288,105.0228
CA-2016-112669,4/14/2016,42.976,4,0.2,34.3808,4.2976
CA-2015-119592,12/14/2015,3.76,2,0,0,1.8048
CA-2014-122749,12/3/2014,479.96,4,0,0,134.3888
CA-2014-164721,11/25/2014,320.88,6,0,0,93.0552
CA-2014-164721,11/25/2014,23.88,3,0,0,10.5072
CA-2014-164721,11/25/2014,26.76,4,0,0,12.3096
CA-2016-147417,7/25/2016,1439.976,4,0.4,2303.9616,191.9968
CA-2015-127509,11/9/2015,17.22,3,0,0,7.9212
CA-2015-127509,11/9/2015,1024.38,7,0,0,215.1198
CA-2015-127509,11/9/2015,26.22,3,0,0,12.3234
CA-2015-127509,11/9/2015,17.34,3,0,0,8.4966
CA-2017-111374,2/24/2017,4.956,4,0.7,13.8768,-3.7996
CA-2017-133648,6/25/2017,71.04,6,0.2,85.248,26.64
CA-2017-133648,6/25/2017,5.344,2,0.2,2.1376,0.7348
CA-2017-133648,6/25/2017,11.304,3,0.2,6.7824,-2.1195
US-2017-147221,12/2/2017,294.62,5,0.8,1178.48,-766.012
US-2017-147221,12/2/2017,8.752,4,0.6,21.0048,-3.7196
CA-2014-131905,2/6/2014,15,4,0,0,7.2
CA-2014-131905,2/6/2014,161.61,1,0,0,42.0186
CA-2014-131905,2/6/2014,144.95,5,0,0,42.0355
CA-2017-166128,4/11/2017,199.95,5,0,0,21.9945
CA-2017-166128,4/11/2017,41.86,7,0,0,14.2324
CA-2017-163510,12/25/2017,95.94,3,0,0,9.594
CA-2017-163510,12/25/2017,304.45,5,0,0,76.1125
US-2017-143028,4/11/2017,11.364,3,0.8,27.2736,-17.046
CA-2014-111150,12/31/2014,29.68,7,0,0,11.5752
CA-2014-111150,12/31/2014,47.53,7,0,0,16.1602
CA-2017-165386,8/3/2017,183.372,2,0.3,110.0232,-36.6744
CA-2014-116407,11/15/2014,4.224,3,0.2,2.5344,0.4752
CA-2014-116407,11/15/2014,333.056,2,0.2,133.2224,29.1424
CA-2014-116407,11/15/2014,24.896,4,0.2,19.9168,7.78
CA-2015-155761,12/11/2015,159.984,2,0.2,63.9936,35.9964
CA-2015-155761,12/11/2015,46.344,3,0.2,27.8064,4.6344
CA-2016-145905,9/18/2016,350.98,1,0,0,84.2352
CA-2016-145905,9/18/2016,13.08,2,0,0,6.0168
CA-2016-145905,9/18/2016,900.08,4,0,0,117.0104
CA-2015-113110,3/19/2015,17.568,2,0.2,7.0272,6.3684
CA-2015-113110,3/19/2015,14.62,2,0,0,6.8714
CA-2015-113110,3/19/2015,33.36,4,0,0,8.6736
CA-2015-113110,3/19/2015,40.14,6,0,0,19.6686
CA-2016-168354,9/19/2016,1606.23,9,0,0,481.869
CA-2016-168354,9/19/2016,17.04,3,0,0,7.668
CA-2016-168354,9/19/2016,49.53,3,0,0,23.7744
CA-2016-168354,9/19/2016,872.32,4,0,0,244.2496
US-2017-111241,8/20/2017,239.12,5,0.2,239.12,77.714
CA-2015-114237,3/13/2015,141.96,2,0,0,39.7488
CA-2016-113516,9/8/2016,33.024,2,0.2,13.2096,11.5584
CA-2016-113516,9/8/2016,67.136,4,0.2,53.7088,23.4976
CA-2015-117961,11/26/2015,14.73,3,0,0,6.9231
CA-2015-117961,11/26/2015,104.9,5,0,0,25.176
CA-2015-117961,11/26/2015,61.04,4,0,0,30.52
CA-2015-117961,11/26/2015,10.95,3,0,0,5.1465
CA-2016-128923,12/9/2016,9.392,2,0.2,3.7568,3.2872
CA-2016-128923,12/9/2016,9.328,1,0.2,1.8656,0.8162
CA-2017-162481,9/25/2017,8.26,2,0,0,3.8822
CA-2017-162481,9/25/2017,269.97,3,0,0,51.2943
CA-2015-119214,1/23/2015,29.04,3,0,0,13.9392
CA-2015-119214,1/23/2015,14.62,2,0,0,6.8714
CA-2015-122287,6/18/2015,11.952,3,0.2,7.1712,4.3326
CA-2015-122287,6/18/2015,4.536,7,0.7,22.2264,-3.3264
CA-2015-122287,6/18/2015,9.156,2,0.7,12.8184,-6.104
CA-2015-122287,6/18/2015,75.36,5,0.2,75.36,20.724
CA-2015-104493,10/2/2015,57.504,6,0.2,69.0048,20.1264
US-2017-158946,11/18/2017,38.864,7,0.2,54.4096,7.7728
CA-2014-129168,8/17/2014,15.552,3,0.2,9.3312,5.4432
CA-2016-131835,7/17/2016,162.64,2,0,0,45.5392
CA-2016-131835,7/17/2016,597,3,0,0,280.59
CA-2016-131835,7/17/2016,55.48,1,0,0,26.6304
CA-2015-142237,7/11/2015,289.8,7,0.2,405.72,36.225
CA-2015-142237,7/11/2015,2.502,3,0.7,5.2542,-2.0016
CA-2015-142237,7/11/2015,6.48,4,0.7,18.144,-4.752
CA-2015-142237,7/11/2015,341.488,8,0.3,819.5712,-73.176
CA-2015-142237,7/11/2015,11.12,5,0.2,11.12,0.834
CA-2015-142237,7/11/2015,25.344,6,0.2,30.4128,3.4848
CA-2016-136434,12/1/2016,17.31,3,0,0,5.193
CA-2017-120376,12/22/2017,199.95,5,0,0,63.984
CA-2017-120376,12/22/2017,1586.69,7,0,0,412.5394
CA-2017-120376,12/22/2017,84.99,1,0,0,30.5964
CA-2017-120376,12/22/2017,411.8,2,0,0,70.006
CA-2014-106439,10/31/2014,11.34,3,0,0,5.2164
CA-2014-106439,10/31/2014,80.3,5,0,0,20.878
CA-2014-106439,10/31/2014,15.968,2,0.2,6.3872,5.3892
CA-2014-106439,10/31/2014,64.74,13,0,0,30.4278
CA-2014-106439,10/31/2014,19.296,3,0.2,11.5776,6.03
CA-2014-106439,10/31/2014,405.64,4,0,0,12.1692
CA-2014-106439,10/31/2014,146.352,3,0.2,87.8112,-9.147
CA-2014-106439,10/31/2014,251.91,9,0,0,47.8629
CA-2014-106439,10/31/2014,12.39,3,0,0,3.717
CA-2015-133452,4/13/2015,199.96,4,0,0,69.986
CA-2015-133452,4/13/2015,710.832,3,0.2,426.4992,-97.7394
CA-2016-146521,7/21/2016,1.941,1,0.7,1.3587,-1.294
US-2017-110996,11/20/2017,283.92,5,0.2,283.92,-46.137
CA-2016-129693,11/26/2016,7.312,2,0.2,2.9248,2.5592
CA-2017-122504,11/7/2017,59.97,3,0,0,13.7931
CA-2017-122504,11/7/2017,761.544,7,0.2,1066.1616,66.6351
CA-2014-131051,12/1/2014,58.2,3,0,0,28.518
CA-2017-140676,9/12/2017,39.9,5,0,0,19.95
CA-2017-140676,9/12/2017,90.86,7,0,0,26.3494
CA-2017-140676,9/12/2017,94.85,5,0,0,45.528
CA-2015-120103,12/24/2015,106.232,7,0.2,148.7248,37.1812
CA-2015-120103,12/24/2015,111.984,2,0.2,44.7936,11.1984
CA-2015-120103,12/24/2015,7.712,2,0.2,3.0848,1.7352
CA-2017-104647,2/23/2017,37.44,6,0,0,16.848
CA-2014-110352,11/23/2014,23.68,2,0.2,9.472,8.88
CA-2016-140501,6/23/2016,122.12,4,0,0,56.1752
CA-2016-140501,6/23/2016,18.45,5,0,0,8.6715
CA-2016-140501,6/23/2016,324.9,5,0,0,38.988
CA-2016-140501,6/23/2016,146.73,3,0,0,68.9631
CA-2016-140501,6/23/2016,3.96,2,0,0,1.4652
CA-2015-139290,10/26/2015,5.76,2,0,0,2.6496
CA-2017-166142,7/15/2017,26.55,3,0,0,13.0095
CA-2017-166142,7/15/2017,310.443,3,0.3,279.3987,-48.7839
CA-2014-145926,11/17/2014,479.9,5,0,0,81.583
CA-2015-149678,4/13/2015,12.88,1,0,0,0.3864
US-2015-164357,11/25/2015,13.12,5,0.2,13.12,1.476
US-2016-146570,5/15/2016,511.84,8,0,0,240.5648
US-2016-146570,5/15/2016,91.96,4,0,0,25.7488
US-2016-146570,5/15/2016,8.34,3,0,0,2.1684
CA-2017-124401,9/7/2017,37.68,3,0.2,22.608,2.355
CA-2017-124401,9/7/2017,279.944,7,0.2,391.9216,80.4839
US-2014-140116,3/10/2014,636.408,3,0.2,381.8448,-15.9102
US-2014-140116,3/10/2014,83.168,4,0.2,66.5344,9.3564
CA-2014-123295,7/18/2014,259.136,4,0.2,207.3088,-25.9136
CA-2017-167101,3/24/2017,221.92,4,0,0,106.5216
CA-2017-167101,3/24/2017,26,2,0,0,11.7
US-2014-167633,9/30/2014,15.552,3,0.2,9.3312,5.4432
US-2014-152723,9/26/2014,0.876,1,0.8,0.7008,-1.4016
CA-2015-164882,10/31/2015,19.98,1,0,0,9.3906
